fecha;tweet;sentiment
2023-09-12T22:32:28.000Z;Mientras no les cuentes a tus amigos qué Milei quiere entregar Las Malvinas a los ingleses, alguno se va a quedar con el loco de los perros muertos.;neg
2023-09-12T22:19:48.000Z;"Y si me venís con que Pato es la solución, prefiero a un loco que si sabe como terminar sus frases. Al menos él no depende de un señor que vende fideos con tuco o de un ex presidente que tiene que salir a dar su apoyo. Milei no es Dios, ni de cerca, pero lo demás es ";pos
2023-09-12T22:11:40.000Z;"Loco jaja jaja jaja jaja no puede ser que el principal argumento que tengan contra Milei sea ""va a eliminar la educación pública"" cuando ya se dijo hasta el hartazgo que no";pos
2023-09-12T22:08:30.000Z;MILEI..2023...! 22 EL LOCO...Y QUE..?;pos
2023-09-12T22:08:20.000Z;Qué manera de llorar loco, y una parva se pendejos de mierda vota a Milei que levanta la bandera de los genocidas!;neg
2023-09-12T21:47:05.000Z;La diferencia entre un genio y un loco es el éxito... Javier milei 2023;pos
2023-09-12T21:43:46.000Z;La que dejo loquito a milei La que dejo sin cabeza a kennedy La que dejo sin nariz a voldemort La que dejo tieso al diego La que dejo sin pelo a bana La qué blanqueo los dientes de enzo La que hizo correr como loco a julian;neu
2023-09-12T21:42:11.000Z;Por qué no aclara su apoyo hacia Javier Milei hasta acá llego ,Siempre hay algun interés de tras de ciertos ideales ,gente que se hace revolucionario a favor del pueblo Lo sigo has x Telegram ,pero veo que lo apoya al loco el Joker argentino The end Ya tuvimos una bipolar;neu
2023-09-12T21:42:00.000Z;Carlos,ud sabe si Milei está loco? O votarlo a Milei es una  'lotería'?;neu
2023-09-12T21:40:20.000Z;Y después dicen que milei es el loco;neu
2023-09-12T21:38:26.000Z;Loco si no pagan impuestos tienen que ir presos.  Destruyen a pequeños empresarios,y eso no es capitalismo hasta su amado milei está contra los empresaurios.;neu
2023-09-12T21:33:22.000Z;NO HAY DUDA MILEI ESTA LOCO Y ADEMAS ES UN DÉSPOTA, VAMOS A SALIR DE LA KK QUE GRITABA Y VAMOS A PASAR A OTRO LOCO QUE TAMBIEN GRITA E INSULTA;neg
2023-09-12T21:24:30.000Z;@edufeiok vos y @PRossiOficial parecen dos conventilleras ..¿ como inventan pelotu.. dcs.. sobre JXC.. No les parece un poco mucho?? Y dale con Milei y dale con el loco ese. Después dicen que el periodismo no tiene nada que ver..ustedes le estan haciendo la campaña;neg
2023-09-12T21:23:47.000Z;"Loco, valoro un montón que traten de combatir a Milei, pero por favor dejen de decir las siguientes huevadas.  ""Milei tranzó con la casta política"" ""Lástima que Milei no quiso formar parte de nuestra alianza"" ""Milei cagó a los liberales que estaban trabajaron en su campaña""";neu
2023-09-12T21:23:22.000Z;Publicalo loco, ese conventillo de vieja meada no es muy de hombre. Los demás son todos millonarios y no recuerdo haber escuchado a nadie hablar de loa fondos de campaña, se ve que el problema es Milei.;neg
2023-09-12T21:20:44.000Z;Milei está loco, peor que CFK;neg
2023-09-12T21:15:12.000Z;Uhhhh mirá vos, que loco. Bueno, la proxima. Gracias por la data. Vamos Milei!!!;pos
2023-09-12T21:14:09.000Z;@edufeiok @PRossiOficial dejen de inflar a Milei, es un loco fascista, el votante que queremos cambiar seguiremos con el Pato Bullrich y conozco mucho que en las paso votaron a Milei y en las próximas elecciones van con Pato;neg
2023-09-12T21:08:13.000Z;"Siempre puedes caer más bajo y con Milei es lo más seguro. Qué tipo para loco ";neg
2023-09-12T20:54:44.000Z;te lo pregunto porque el partido de milei grita a lo loco y se jactan de ser la libertad y demas...;neg
2023-09-12T20:53:39.000Z;Ahora la BAJADA DE IMPUESTOS esta bien? Por que los voy a votar si Milei proponía esto y lo tachan de loco? Váyanse a cagar un mes... además seguro que no lo hacen... si son CHORROS.;neu
2023-09-12T20:49:53.000Z;Milei es una porqueria, un loco que se g**cha a la hermana, habla con sus perros muertos y es cómplice de políticos que reivindican la dictadura argentina del 76. Además va a perder tarde o temprano;neg
2023-09-12T20:44:05.000Z;Jaja Los Psudo Liberales del País...  Entre un Ballotage a quien votaria ? Opciónes    Milei el Liberal pero Gritón y Loco    Massa, el Chorro, de gestión desastroza pero que habla lindo y manda a ahorrar en autitos  Ellos, VOTAMOS A MASSA.  JAJAJAJA;neu
2023-09-12T20:42:55.000Z;Milei mide 1,50 o el loco 2,10?;neu
2023-09-12T20:38:44.000Z;"Yo no soy mala persona, pero mi impresión sobre Milei es mala para mi esta loco pertenece a un psiquiátrico y no debería JAMAS ser presidente. No me gustan sus ideas pero más que nada me parece una falta de respeto como de dirige a sus pares o no pares tratándolos de ""BESTIA""";neg
2023-09-12T20:22:57.000Z;Acá están sumando a Bullrich con Larreta, y Milei tiene más de lo que dice ahí. Massa ni loco tiene 31%.;neu
2023-09-12T20:22:09.000Z;Che cordobés cuánto te paga el pájaro loco de Milei para q seas su jefe de publicidad Se nota mucho Se nota el odio q le tenés a M. MACRI  VOS FEIMAN Y OTROS DE LA NACION +SON CULPABLES DE LA VUELTA DE LOS K Q H.D.P. IGUAL Q HOY LIMAN LIMAN A BULRRICH Q ASCO;neg
2023-09-12T20:22:08.000Z;"se metió un loco a mi clase de la nada diciendo que nos vamos a morir y que por qué no votamos a milei, ayuda que miedo ";neg
2023-09-12T20:17:47.000Z;"El 22 es ""El loco"" en la Quiniela.  El 22 de octubre son las Generales.  El 22 de octubre es el cumpleaños de Javier Milei.  Coincidencia?? No lo creo...";neu
2023-09-12T20:16:52.000Z;No creo que Milei este loco, esa es una opinión tuya, muy subjetiva por cierto, para mi loco es ser de izquierda, teniendo evidencia empirica del fracaso monumental de ese sistema nefasto.;neu
2023-09-12T20:14:45.000Z;En definitiva tus palabras no aportan nada, pq el impuesto ya ni siquiera se llama a las ganancias sino a los ingresos. En serio crees q Argentina tiene q ser pionera a nivel mundial eliminando un tributo así? Entonces no se puede tratar de loco a Milei x proponer cosas parecidas;neu
2023-09-12T20:07:54.000Z;Che @LANACION parece que todos los males que andan dando vuelta están conectados con Milei... que loco no?;neu
2023-09-12T20:04:43.000Z;Los cuerdos, nos trajeron hasta aca. 6 de cada 10 pibes en PBA no comen todas las comidas. 42% de pobreza Pais quebrado Moralmente. Sector Privado, destrozado, solo sobreviven los prebendarios  Pero, Milei, esta loco;pos
2023-09-12T20:03:07.000Z;Pero si ya Milei dijo que no va a dolarizar quien los entiende loco ya cansan;neg
2023-09-12T19:58:37.000Z;Los países prosperos tienen moneda y banco central propios. Combaten la inflación ordenando el gasto, no emitiendo a lo loco.  El 99% de los países hace esto, No hay atajos posibles, eso es una ilusión q vende Milei para juntar votos y q sabe que nunca lo va a hacer.;neg
2023-09-12T19:55:51.000Z;Yo muero de risa cuando, tratan de loco bélico a milei, pero es el único que defiende con demencia algo que le. Molesta y todos opinamos igual que este sr. Y habla con conocimiento por que solo defiende la verdad con una realidad que demuestra que tiene razón.;neu
2023-09-12T19:51:34.000Z;milei está más loco pero de formas distintas;neg
2023-09-12T19:45:04.000Z;Pero el loco es milei?;neu
2023-09-12T19:33:09.000Z;Fantino es un operador de milei desde su creación, y vos también por que sos muy vivo para comerte esa chicana, ya esta hablando de la sociedad psicótica, será que nos quiere vender un loco? La irresponsabilidad de llevar a Neron a la Rosada no tiene presedentes;neu
2023-09-12T19:30:29.000Z;Che loco había viento por ahí? Sé volaron los signos de puntuación para el otro lado;neu
2023-09-12T19:29:46.000Z;Es más yo me pelié con muchos por votar a Macri y lo vote igual. Me puteaba con los k porque me decian que estaba loco, que era rico, que el padre, que era un inutil.  Aparece un verdadero Cambio, voto a Milei y otra vez me putean, loco, la hermana, los perros.  Es un bucle.;neu
2023-09-12T19:29:10.000Z;Vos estás apuntando a un cargo político.  Semejante post pensando que Milei te va a dar un cargo???  Tenés que comprar el cargo salame. Milei es loco pero no boludo;pos
2023-09-12T19:27:37.000Z;Querría creer que no, pero no me sorprendería. Espero que no pase. Yo lo voto a Massa pque como dijiste, sin ser economista sabe mucho más que la borracha y el loco. Pero Milei con 30 ptos más lo Patricia que seguro lo votan, en segunda vuelta llega a más de 50%.;neg
2023-09-12T19:27:23.000Z;"Milei no te juega de frente, solo grita, se enoja y habla de cosas que muy poca gente entiende.  Decirles ""Fracadados"" a 170 de los mejores economistas del País no es ""Jugar de frente"" es ser un idiota, loco y delirante.";neg
2023-09-12T19:27:03.000Z;Milei no leyó ni la constitución, tampoco le importa. Es un loco peor que CFK.;neg
2023-09-12T21:51:14.000Z;Yo no quiero defender a Milei porque lo vote a el, es porque puede joder a cualquier gobierno que venga, sea de Bullrich, Mieli o Bregman...;neu
2023-09-12T21:49:12.000Z;Igualmente, yo creo que el planteo de Milei tiene todo el sentido del mundo. Ya sabemos lo que hacen estos ladrones todos los años.;pos
2023-09-12T21:48:38.000Z;El próximo presidente;pos
2023-09-12T21:40:30.000Z;Si gana Milei seguro nos embocan, sin dudas porque #LaLibertadTeansa es el segundo partido político de Cris y Massa. En el interior del pais todas las listas de Milei llevan a los q sobran en las listas de Massa. Y eso se puede comprobar sabiendo quien es quien en cada localidad.;neg
2023-09-12T21:36:52.000Z;q le pasa?? la ley se cumple, es cualquiera este milei;pos
2023-09-12T21:16:22.000Z;Ta buena la jugada. Si massa no presenta el presupuesto va contra la ley, si lo presenta queda como q lo ayuda a milei. Lo deja en outside;neu
2023-09-12T21:03:33.000Z;No vas a ser presidente! Chupame la pija massa Milei 2023;pos
2023-09-12T21:02:02.000Z;Se tiene data que Milei pasa en Primera Vuelta es por eso.;pos
2023-09-12T20:59:06.000Z;Milei 2024 peronchos k choriplaneros;pos
2023-09-12T20:56:42.000Z;Seguro votó por milei;neu
2023-09-12T20:47:30.000Z;a todas las viejas meadas que le pegan a Milei, se merecen que se caguen de hambre, son tontas o se hacen?, llegan a aprobar ese presupuesto ahora y nos condenan, ya sea Milei o Bullrich el presidente.;pos
2023-09-12T20:45:18.000Z;Es votante de Milei;neu
2023-09-12T20:39:45.000Z;Que pena Macri lo voy a votar a Milei.;neg
2023-09-12T20:37:42.000Z;A ver el vídeo donde Milei dice eso? Sino es poco creíble;neu
2023-09-12T20:35:59.000Z;Vos decís que Milei es el próximo presidente? ??;neu
2023-09-12T20:31:53.000Z;Milei le pidió a Massa que postergue la presentación del Presupuesto 2024 hasta después de las elecciones generales - Infobae;neu
2023-09-12T20:19:40.000Z;Honestamente, es el mejor de los tres que hay. Bullrich no califica ni para trabajar en la fotocopiadora de la universidad. Milei es mil veces peor que Cristina.;neg
2023-09-12T20:12:47.000Z;Tenemos casi 18 de gobierno kirchnerista y solo 4 años de JxC pero son jugados de la misma manera. Yo en lo particular prefiero malo conocido que bueno por conocer. Todo lo q propone Milei es inviable,así estamos. Lo que es seguro que el año q viene va ser bisagra esté quién este;neg
2023-09-12T20:11:22.000Z;Che pelotudazo  No soy kircho. Voto a Milei. No hay caso todos los militontos de juntos por el cargo son retrasados mentales....;pos
2023-09-12T19:50:19.000Z;Milei= Massa;neg
2023-09-12T19:40:19.000Z;Massa = Milei;neg
2023-09-12T19:38:54.000Z;Milei le pidió a Massa que postergue la presentación del Presupuesto 2024 hasta después de las elecciones generales;neu
2023-09-12T19:34:14.000Z;Y Milei que es de Mauricio? Muy ambiguo.;neu
2023-09-12T19:12:39.000Z;Jajajaja #JavierDelay bienvenido al mundo real!La casta te saluda! Vas entendiendo porque no alcanza con solo ser presidente? Milei le pidió a Massa que postergue la presentación del Presupuesto 2024 hasta después de las elecciones generales - Infobae;neg
2023-09-12T19:11:36.000Z;Me causa gracias porque siguen sin enteder porque vamos a votar a Milei. Sigan asi que ganamos en primera vuelta.;pos
2023-09-12T19:10:44.000Z;¿Por qué borró Infobae esta nota? #Pagni #Aracre;neu
2023-09-12T18:34:57.000Z;Milei le pidió a Massa que postergue la presentación del Presupuesto 2024 hasta después de las elecciones generales - Infobae https://infobae.com/economia/2023/09/12/milei-le-pidio-a-massa-que-postergue-la-presentacion-del-presupuesto-2024-hasta-despues-de-las-elecciones-generales/… Es insólito;neu
2023-09-12T18:21:21.000Z;"@infobae xq pone ""la oposición"" !? si los que quieren voucher y hacer de la educación un negocio es Milei y LLA. No jxc";neg
2023-09-12T18:11:40.000Z;Vio una encuesta que decía Milei primera vuelta.;neu
2023-09-12T18:08:04.000Z;Igual...yo no soy un promotor de jxc ni de kovadlof... votá a Milei y listo..al menos estaremos un tiempo con el misterio de saber qué mierda va a hacer y cómo. X ahí sirva.. saludos;neu
2023-09-12T18:06:56.000Z;PARA LA MANO MILEI MIRA LO QUE HICISTE;neu
2023-09-12T18:04:36.000Z;pero milei es antipueblo;neg
2023-09-12T18:03:08.000Z;PORQUE MUCHOS ESPECULANDO CON MILEI. INCLUSO LOS VIRGOS DE MILEI.   NO HAY P0RONGA QUE LES VENGA BIEN. INCLUSO A QUIENES VOTAN AL VIRGO;neg
2023-09-12T18:03:08.000Z;Este capitulo ya lo vi.;neu
2023-09-12T17:48:42.000Z;No, aquí solo veo tongueros de Milei en busca de algún carguito;neu
2023-09-12T17:45:11.000Z;Luego se putear a los salteños que votaron a Milei,por mi que se quede en coma;neu
2023-09-12T17:26:29.000Z;"Mas que ""quedo conforme"" me parece que se tuvo que conformar. MM no quiere demoler a Milei. Y no lo va a hacer";neu
2023-09-12T17:20:05.000Z;despues le dicen loco a milei, pero este tipo es retardado, incapaz de ejercer el rol que tiene.;neu
2023-09-12T17:07:10.000Z;Solo en un sistema presidencialista un irresponsable como este estúpido puede estar 4 años en un cargo que le quedó enorme. Después se preguntan por qué la gente vota a Milei;pos
2023-09-12T16:47:37.000Z;Quizás no te salían las notificaciones porq no sabes usar la red social en la q estás, si seguís respondiendo fuera de hilo... Si, dice q el proceso de dolarizacion, como lo plantea Milei, generara un problema. En serio tengo q traerte el párrafo y subrayartelo como a los chicos?;neg
2023-09-12T16:45:12.000Z;San Justo: un médico recibió seis disparos tras resistirse al robo de su camioneta - Infobae https://infobae.com/sociedad/policiales/2023/09/12/san-justo-cinco-delincuentes-quisieron-robarle-la-camioneta-se-resistio-a-tiros-y-lo-balearon-en-la-cabeza/…  Massa es soicio de los delincuentes Milei no tiene huevos para pararlos PATRICIA BULLRICH ES LA UNICA QUE RESTAURARA LA SEGURIDAD EN EL PAIS VOTEN BIEN;neg
2023-09-12T16:38:57.000Z;ESTE MALNACIDO QUIERE BAJAR AUN MAS LAS JUBILACIONES. MAS HAMBRE PARA LOS JUBILADOS. QUE PEDAZO DE HDP. Javier Milei presentó sus propuestas: recorte de jubilaciones, privatizaciones y arancelar la salud pública - Infobae;neg
2023-09-12T16:19:04.000Z;Muy fea para gato mantenido.;neu
2023-09-12T16:18:12.000Z;"Por eso gano Milei.... porque todos los argentinos estamos cansados de que la famosa ""Opo"" cuando asume el poder no los mete presos a estos por el país fundido que dejan....  La gente busca algo diferente....";pos
2023-09-12T16:17:11.000Z;Y Milei también. Así qué, de nuevo nada.;neu
2023-09-12T16:16:14.000Z;"Ministerio de la felicidad ";neu
2023-09-12T16:13:12.000Z;Dice que sufrió una sobredosis de mentiras por difamar a Milei.;neu
2023-09-12T16:13:03.000Z;Jajaja de la patada en el orto que se va a comer va a remontar a la estratosfera y de ahí elegír el lugar donde quiera.;neu
2023-09-12T16:10:07.000Z;La señal que esperaban los mercados...   50% de pobres y manda un filósofo? Quien carajo la asesora a esta mina?  Pareciera que quieren que gane Milei.;neu
2023-09-12T16:09:17.000Z;Che @infobae, linda esta la pauta? Imagen ultrapositiva a Massa, a la toma vino ni la nombrar y a Milei le hacen una campaña negrísima;neu
2023-09-12T16:05:11.000Z;Sergio Massa y Patricia Bullrich siguen detrás del fenómeno Milei pero buscan reencauzar sus campañas a un mes y medio de las elecciones - Infobae;neu
2023-09-12T16:04:50.000Z;Aguanta hasta que gane Milei dogor;pos
2023-09-12T16:02:36.000Z;Como Milei queni siquiera va al Congreso.;neg
2023-09-12T15:59:43.000Z;No Cacha ¿¿que hiciste??;neu
2023-09-12T15:53:51.000Z;Es que la dolarizacion solo sirve para parar la inflación, funcionó excelente en Ecuador. De ahí a qué hayan hecho otras cosas mal, es otro problema. Milei siempre dijo eso, no que es la solución para todo.;pos
2023-09-12T15:53:40.000Z;Quien dice que Milei va adelante. Los encuestadores que no vieron el crecimiento de Milei. O ahora los incomunicadores optaron por adivinadores o manochantas?Este personaje es un invento mediático, como el Alberso moderado. Que lo votan un 20% de electores mediáticos. Patetikos;neg
2023-09-12T15:48:00.000Z;Que gente retrasada;neu
2023-09-12T15:46:12.000Z;Es que la dolarizacion solo sirve para parar la inflación. De ahí a qué ecuador haya hecho otras cosas mal, es otro problema. Milei siempre dijo eso, no que es la solución para todo.;pos
2023-09-12T15:45:21.000Z;Es que la dolarizacion solo sirve para parar la inflación. De ahí a qué Ecuador haya hecho otras cosas mal, es otro problema. Milei siempre dijo eso, no que es la solución para todo.;pos
2023-09-12T15:39:19.000Z;Para criticar a Milei tenes q tener un tongo en el Estado;pos
2023-09-12T15:30:44.000Z;"@LANACION @lanacionmas  @JonatanViale @majulluis @infobae @Politica_ln  Las encuestadoras como ""pago"" por el pifie en las PASO, intentaran ""instalar"" que Milei no entra en el Ballotage NO LES CREAMOS ES LA ULTIMA CARTA QUE ESTARAN USANDO PARA BAJAR A MILEI";pos
2023-09-12T15:29:09.000Z;Kjjs.. Gaganosis;neu
2023-09-12T15:25:59.000Z;Hablemos las cosas en serio. Quien es el ingenuo que cree que Milei va a dolarizar? Si es financiado por su ex jefe Eurnekian. A todos estos empresarios les conviene que sigamos en pesos porque sus retornos y subsidios los cobran en pesos! se les haría imposible si se dolariza .;neg
2023-09-12T15:20:26.000Z;si no se muere ahora se muere si gana milei;neu
2023-09-12T15:17:06.000Z;Para para, todavía no. Quiero que el gordo izquierdista este vea a Milei ganar en primera vuelta.;pos
2023-09-12T15:14:35.000Z;Pero Milei grita mucho;neg
2023-09-12T14:58:43.000Z;Ah bueno, igual sigo votando a Milei..;pos
2023-09-12T14:57:21.000Z;la tenes adentro cachanosky ya quedaste como un viejo resentido que te paseo milei , con esas operetas y demas;pos
2023-09-12T14:54:06.000Z;Es que milita el voto a Milei, necesario para que no crezca Massa;pos
2023-09-12T14:49:12.000Z;que raro el payaso este tirandole mierda a Milei. Lastima que me tiene bloqueado porque sino le contestaba lo que se merecia. Miserable socialista;pos
