fecha;tweet;sentiment
2023-09-12T14:47:29.000Z;"El mismo Duran Barba que había dicho el añomoasao que Milei nomllegaba xq había empezado antes y llegaba desgastado y no como Castillo que salió a último momento. Hoy, ""Miei tiene muchas chances de ganar..."" no sabe cómo garronear plata el ecuatoriano ";neu
2023-09-12T14:38:33.000Z;El periodismo NO quiere que gane Milei porque les corta las pautas que tanto al kirchnerismo y jxc les gusta repartir. Milei va contra los intereses del periodismo que es tan responsable como el gobierno.;pos
2023-09-12T14:33:20.000Z;desde que Milei la paso al lado oscuro de la fuerza no para de decir estupideces Darth Bullrich;pos
2023-09-12T14:29:25.000Z;Ojalá cuando queden terceros en la elección se disuelva juntos y el pro vaya con milei;neu
2023-09-12T14:25:37.000Z;Milei 2023;pos
2023-09-12T14:25:20.000Z;Cachañoqui cachanosis un viejo gaga que nadie registra, se la pasa difamando a Milei y al espacio este es uno de los famosos econochantas;pos
2023-09-12T14:05:46.000Z;Después le lame el qlo a Milei. Al final Macri es tan panqueque como Massa. Todos iguales;neg
2023-09-12T14:03:47.000Z;Por qué Milei siempre hace cara/postura de flogger cuándo le sacan una foto?;neu
2023-09-12T13:56:28.000Z;;
2023-09-12T13:35:13.000Z;Pierde! Garantizado. Este comentario es mandar a votar a Milei.;neu
2023-09-12T13:32:27.000Z;Que viva hasta el 10 de Diciembre para ver a Milei presidente, despues que haga lo que quiera.;pos
2023-09-12T13:26:44.000Z;Jajajaja pero como un fracaso Milei si no gobernó ni un segundo. Están totalmente desorientados;pos
2023-09-12T13:23:22.000Z;Aguanta gordito para el 22 de Octubre. La última estocada te lo dará Milei.;pos
2023-09-12T13:21:19.000Z;"Milei El Gran Libertario  VLLC  ";pos
2023-09-12T13:14:08.000Z;Le llegó una encuesta de Milei pasando el 50%;pos
2023-09-12T13:11:18.000Z;Javier Milei presentó sus propuestas: recorte de jubilaciones, privatizaciones y arancelar la salud pública - Infobae;neu
2023-09-12T13:00:05.000Z;Cuando Gane Milei es el golpe final;neg
2023-09-12T12:56:08.000Z;jakajj ahhh cuando no el buen pañal con patas Gagañoqui colgandose de un medio para poder tener algun tipo de llegada y pegarle a Milei mientras llora y se mea;neu
2023-09-12T12:53:03.000Z;Claro porque tu gobierno viene haciendo las cosas de 10. Somos Suecia no? Dame urgente una urna para votarlo a Milei ya!!!;pos
2023-09-12T12:50:57.000Z;Sergio Massa y Patricia Bullrich siguen detrás del fenómeno Milei pero buscan reencauzar sus campañas a un mes y medio de las elecciones;neu
2023-09-12T12:27:18.000Z;Como se autodefine este tipo al hablar de los demas, basta de este tipo políticos impresentables en la argentina!. Vota a lo nuevo, al cambio!. MILEI 2023!;pos
2023-09-12T11:44:12.000Z;Ahora está más claro que nunca que quiere que gane milei;neu
2023-09-12T11:39:42.000Z;"Que Milei gobierne sin gobernadores, diputados, Senadores e intendentes si puede ";neg
2023-09-12T11:36:48.000Z;Siempre Milei, siempre la Libertad Avanza. Todos contra Milei.;pos
2023-09-12T11:31:48.000Z;AJAJA AJAJAAJ AJAJA deja mejor voto a Milei presidente 2023;pos
2023-09-12T11:14:31.000Z;AJAJA AJAJAJA gracias Milei, estas uniendo a las ratas que saben que se van, llego el momento de cambiar.;pos
2023-09-12T10:57:59.000Z;JAJAJAJA me rei fuerte lpm;neu
2023-09-12T10:55:42.000Z;Está claro que quiere que gane Milei;neu
2023-09-12T10:53:53.000Z;Las propuestas de Milei estan gratis en su plataforma electoral. Para saber las de boooomrich tienes que comprarte un libro que obviamente ella no escribio.;pos
2023-09-12T10:37:09.000Z;Les conviene más que gane patricia así vuelven a los 4 años, porque en un ballotage massa-milei pierden por goleada muchachos.;neu
2023-09-12T10:30:11.000Z;Gran paso para que los argentinos vean como han sido estafados y saqueados.  Victoria Villarruel planea auditar las indemnizaciones del Estado a víctimas de la dictadura si Javier Milei llega a la Casa Rosada - Infobae;neu
2023-09-12T10:10:07.000Z;Que los empleados de cualquier actividad agradezcan a MILEI  , que les hizo fruncir el O_E_E .!!!;pos
2023-09-12T09:52:43.000Z;Milei 2023 vamosssss;pos
2023-09-12T09:37:35.000Z;Si no inventan cosas raras, gana Milei en primera vuelta.;pos
2023-09-12T09:27:47.000Z;"Macri siempre fue un cobarde que nos arruinó, Milei lo respetaba mucho al pedo. No importa sabemos que es Milei y nosotros contra el mundo. VLLC ";pos
2023-09-12T09:10:49.000Z;Cuando l pasión oculta de milei heeee Se chagar a la sister OMG;neu
2023-09-12T09:02:27.000Z;Si el reptil usara nuestros impuestos en arreglar realmente las calles esto no pasaba. Milei PRESIDENTE. Los demás son todos la misma MIERDA.;pos
2023-09-12T08:36:06.000Z;Menos mal que es ministro de economía jajajaja No vas a ser presidente! El único que puede salvar la economía es Milei! #MileiEnPrimeraVuelta;pos
2023-09-12T08:35:40.000Z;Espero que milei y su equipo rechacen esto y busquen un inversionista privado para  la impresión de sus boletas;neu
2023-09-12T08:26:38.000Z;Miraste la lista de Milei?;neu
2023-09-12T08:13:48.000Z;"No tienen cerebro no te gastes ""milei esta en otra liga "" te van a decir";neu
2023-09-12T07:53:32.000Z;No era el partido de milei se llama parecido pero son socialistas q no entraron en esa mezcla q hicieron;neu
2023-09-12T07:42:19.000Z;Es obvio que Milei está por encima de los otros dos.  Te podrá gustar más o menos pero es la realidad.  No has asumido todavía la derrota tan vergonzosa de las paso.;pos
2023-09-12T07:41:27.000Z;Yo no voto pelotuda y soy Nacionalista, pero Milei es un judío jazaro del CM y lo único que va a hacer es terminar de vender y esclavizar a cada ARGENTINO. Milei es más kirchnerista que la misma Cristina... Lo que es no haber estudiado un poquito salen engendros como vos;neg
2023-09-12T07:38:07.000Z;MILEI QUIERE RECORTAR MAS LAS JUBILACIONES. ESTE HDP NO SABE QUE LOS JUBILADOS PASAN HAMBRE ? QUE INFELIZ! Javier Milei presentó sus propuestas: recorte de jubilaciones, privatizaciones y arancelar la salud pública - Infobae;neg
2023-09-12T07:20:48.000Z;ESTE CHORRO MACRISTA DA RECETAS AL VENDE HUMO MILEI....!!! SE PASAN...!!!;neu
2023-09-12T07:09:47.000Z;Ella dijo que había que jubilarlo, Milei le tendió la mano y él la apoya. Cambiemos es una gran mentira, todos juntos por el cargo.;neu
2023-09-12T07:01:48.000Z;Por que algunos boludos decían que su candidato era Milei;neu
2023-09-12T06:11:30.000Z;A Milei le importa un huevo. Y a los que votamos a Milei también.;neu
2023-09-12T06:09:55.000Z;Milei dijo de macri lo que dijo porque los periodistas pinchan todo el tiempo son el pontífice de la política macri. Para que lo dejen tranquilo.;neu
2023-09-12T06:08:12.000Z;Acá no encontras ningún pelotudito evangelista de Milei bardeando o pateando a Macri. Los libertarios son pequeños macristas, se mojan ante esta clase de delincuentes.;neu
2023-09-12T06:05:48.000Z;Ni a Milei, ni a los que votamos a Milei nos importa lo que diga ni a quien apoye macri.;neu
2023-09-12T06:00:00.000Z;Sergio Massa y Patricia Bullrich siguen detrás del fenómeno Milei pero buscan reencauzar sus campañas a un mes y medio de las elecciones | Por Federico Mayol;neu
2023-09-12T05:58:51.000Z;Milei los hace pedazos a todos… primero a los K y ahora a estos jaja;pos
2023-09-12T05:58:19.000Z;Sos o te haces? es un chiste, a los que votamos a Milei nos importa un huevo lo que diga y a quien apoye Macri.;neu
2023-09-12T05:40:20.000Z;“Gente que realmente sabe” es la gente que vos te parece que es la correcta, el resto no sabe   Milei nunca ha dicho que no se puede dolarizar jajajajajjaja;neu
2023-09-12T05:11:23.000Z;En el pueblo te conocen bien...;neu
2023-09-12T05:10:44.000Z;Apareció otra radicha subsidiada a decir lo que dijo que no dijo un youtuber sobre lo que dijo Milei;neu
2023-09-12T05:08:11.000Z;"Pero no ves o escuchas hablar a la gente que realmente sabe?? A conomistas q t dan una charla gratis en cualquier  video d YouTube.Donde explica  xq no va a poder hacerlo?Es más hasta el mismo milei salió a ""corregir""lo q había dicho a principio. El mismo diji que NO se puede.";neu
2023-09-12T04:56:06.000Z;Macri trajo a Cristina de vuelta, su imagen es la de la derrota y el fracaso.;neu
2023-09-12T04:53:58.000Z;Bueno yo también me alegro ya que Milei es el cuádruple de hijo de remil putas y también representa al fracaso menemista, así que también lo quiero bien lejos y que pierda el lunático como corresponde;neg
2023-09-12T04:49:03.000Z;Obvio...y lo sostengo;neu
2023-09-12T04:43:33.000Z;El cruce entre Juan José Campanella y Lilia Lemoine, candidata a diputada de Javier Milei: “Son peores que los K” - Infobae;neu
2023-09-12T04:34:40.000Z;Pero si no le va bien tiene a Milei como segunda marca de cambiemos.;neu
2023-09-12T04:31:04.000Z;Sergio Massa y Patricia Bullrich siguen detrás del fenómeno Milei pero buscan reencausar sus campañas a un mes y medio de las elecciones;neu
2023-09-12T04:31:00.000Z;MILEI PRESIDENTE PRIMERA VUELTA.;pos
2023-09-12T03:43:40.000Z;Milei 23;pos
2023-09-12T03:42:52.000Z;Halcones y palomas de la dolarización: el duro cruce entre economistas de EEUU por la propuesta de Javier Milei - Infobae;pos
2023-09-12T03:05:37.000Z;Ahora decilo sin sentirte obligado, todos sabemos que tu fetiche es Milei;neg
2023-09-12T03:01:50.000Z;"Por supuesto que Bullrich es una montonera peronista sin credibilidad alguna pero Milei era montonero también o milito para el pro? ";neu
2023-09-12T02:57:46.000Z;Como no tienen problemas reales se los inventan;neu
2023-09-12T02:56:04.000Z;el intento de macri pegandole a milei jsjsj;neu
2023-09-12T02:53:25.000Z;Andá al oculista y aprendé a leer y contar. Porque mi fecha de nacimiento es 11/3/69 Y ESTÁ EN MI PERFIL ¿no sabés leer, no sabés contar o estás tan viejo que sin lentes ya no ves? Tengo 54 y Milei el mes que viene cumple 53. Si soy una vieja meada ¿Milei qué es? A dormir bebé;neu
2023-09-12T02:53:10.000Z;Milei está desde el 2021 en el Congreso ¿por qué no lo hizo? ni va a trabajar;neg
2023-09-12T02:50:37.000Z;Más falso? tenes a Bullrich desde Montonera a hablar contra Macri a estar con el PRO ahora, igual que Milei ...;neg
2023-09-12T02:47:41.000Z;A BULLRICH no le atas ni la sandalia, y a Milei no le atas ni los cordones.;neu
2023-09-12T02:45:14.000Z;Milei mintió en donde señora?   Claro que no es hombre pero el meme le aplica igual.  En la foto se ve de por lo menos unos 60 años así que ya califica como vieja meada.;neu
2023-09-12T02:42:33.000Z;Libertarados atacando al amigo de milei en 3..2..1....;neg
2023-09-12T02:42:20.000Z;"¿Vieron que ninguno pudo desmentir que Milei mintió? Por cierto, no soy hombre (creo que se nota) y lamento decirte que tengo la misma edad que Milei. No sé, a lo mejor estás tratando de decir que a Bullrich la vota Milei y yo no te entendí ";neu
2023-09-12T02:41:01.000Z;Pero las pruebas donde están, tu palabra tiene el mismo valor que el peso, si haces una afirmación tan tajante que milei va a ir en contra de la constitución debes tener prueba.  Además que te pedí que me digas donde dice que no se puede dolarizar.;neu
2023-09-12T02:40:59.000Z;INCREIBLE COMO SE ESTA CORRIENDO EL VELO. QUE ANTRO ES LA POLITICA QUE ASCO DAN MAS GANAS DE VOTAR A MILEI;pos
2023-09-12T02:39:53.000Z;ESTAFADOR;neg
2023-09-12T02:38:30.000Z;Sabes que lo vota a Milei;neg
2023-09-12T02:37:20.000Z;Todos sabemos que vota a Milei;neg
2023-09-12T02:30:13.000Z;Quien entiende a INFOBAE. Primero que Milei era Massa. Ahora ya no es, ahora es un Peligro para Massa y Boomrich.;neu
2023-09-12T02:24:08.000Z;"Massa no era el que decía que iba a acabar con los ñoquis de la campora y con el kirchnerismo y que ahora milita para ellos como un perrito faldero?   Milei presentó 9 proyectos en lo que lleva de gestión pero como sos un termo, no te enteras de nada ";pos
2023-09-12T02:20:54.000Z;"El partido de milei en el congreso solo son el y su hermana,y luego esta rodeado de solo oposición ";neu
2023-09-12T02:14:43.000Z;Elogialo a Milei también, no seas guacho Mugricio;neu
2023-09-12T02:02:13.000Z;Pero Milei niega el cambio climático. Bueno, niega hasta lo que dijo el día anterior.;neg
2023-09-12T02:00:43.000Z;Es extraordinario el titular, si se vio obligado a aclarar el FUNDADOR de ese espacio a quien va a votar, es porque Milei va fenómeno.;pos
2023-09-12T01:58:37.000Z;Que bueno ya la mufo, ahora hágalo con milei;neu
2023-09-12T01:55:19.000Z;Macri bancando a Paty y bardeando a Milei... Se vio más o menos así...;neu
2023-09-12T01:51:49.000Z;Javier Milei es mi candidato! Gana en primera vuelta!;pos
2023-09-12T01:48:16.000Z;Excelente, en el balotage milei massa gana milei, y en el botage milei bullrich gana milei, los polenteros nunca votarian al candidato del malvado macri, lo odian;pos
2023-09-12T01:45:05.000Z;Rara la aclaración. Para mi el candidato de Macri es Milei;neu
2023-09-12T01:42:45.000Z;ESTE TIPO ESTA PARA EL BORDA ! MENOS MAL QUE EL CHIZO DE LA RENGA LE CORTO CON LO DEL TEMA PORQUE LOS ESTABA ARRUINANDO CREYENDOSE LEON EL TIPO JAJAJAJ AUNQUE LO HUBIERAN MERITO EN EL ZOO JAJAJAJAJAJAJA  MILEI TE VAS AL PASTO LOCO DE MIERDA YA NO TE AGUANTO MAS !!;neg
2023-09-12T01:40:12.000Z;"Eso esta clarísimo, porque el gob actual nos hundió en un pozo difícil de salir. Claramente las medidas de Milei apuntan a cavar más fondo en ese pozo y así terminar de hundir a la argentina ";neg
2023-09-12T01:39:26.000Z;Serán las /los últimas/os porque en 2 meses lo cerramos.;neu
2023-09-12T01:36:27.000Z;Tus padres representan una minoría. Mi familia sufrió el menemismo como la mayoría de los argentinos. Fue el peor gobierno de la historia hasta que llego alberso. Y el de tu milei puede ser hasta peor;neg
2023-09-12T01:33:55.000Z;Ya era hora... basta de doble mensaje con Milei...;neu
2023-09-12T01:32:27.000Z;Gana Milei en primera vuelta Mabel;pos
2023-09-12T01:30:35.000Z;Ajajajajaja por dios que alguien le informe que el ministro de economía, Alberto presidente y Cristina Vicepresidente y presidente de el senado son la peor desgracia de esta nación, VIVA LA LIBERTAD CARAJOOOO VIVA MILEI;pos
2023-09-12T21:18:26.000Z;"No es de Javier Milei ni de La Libertad Avanza el mensaje en Twitter que dice ""los discapacitados son un gasto para el Estado"" (Politica) por @ReversoAr -";neu
2023-09-12T21:18:00.000Z;Caravana de Javier Milei y La Libertad Avanza en La Plata.    Tiembla la casta!   #MileiPresidente #MileiEnPrimeraVuelta;pos
2023-09-12T21:15:16.000Z;"Fan pubertario de Delay: ""Tenés que ver Sound of Freedom, es como una revelación. Voy a luchar contra la trata infantil"". También fan de La Libertad Banana: ""Rothbard es un capo. Deberíamos debatir el mercado floreciente de niños""";neg
2023-09-12T21:14:49.000Z;Al Menemismo nunca le voy a perdonar que ensuciaron la libertad total como idea con la corrupción, al kirchnerismo que hicieran lo mismo con el progresismo en general y encima permitieran que se reivindique al patilludo, Milei hará lo mismo con el Kirchnerismo es un loop Guardalo;neg
2023-09-12T21:13:13.000Z;La baja de ganancias es 100% gracias a Milei @JMilei y como torció el eje de la agenda hacia las ideas de la libertad. El resto? Solo trata de acomodar su discurso para donde llevan las aguas.  Gracias Javier;pos
2023-09-12T21:10:12.000Z;A ella no, pero a Milei si, ahora  podran votar seguros a Javier Milei, ya que no tiene ni parte ni arte con la libertad avanza, ahora sin miedo  y seguros a votar a Milei.;neu
2023-09-12T21:05:27.000Z;Milei le pidió a Massa suspender la presentación del Presupuesto 2024 hasta después de las elecciones  El candidato de La Libertad Avanza solic...   https://infosalta24.com/2023/09/12/milei-le-pidio-a-massa-suspender-la-presentacion-del-presupuesto-2024-hasta-despues-de-las-elecciones/?feed_id=3343&_unique_id=6500d296e6145…;neu
2023-09-12T21:05:01.000Z;lo de milei no es ningun cambio, milei solo es un personaje que capto el discurso disruptivo y rtoda la manipujlacion que hubo y hay , pero a lo que viene las ideas de milei es justamente no a liberar sino a someter... cuando ellos que son del sistema, te hablan de libertad . 1;neu
2023-09-12T21:04:56.000Z;"Giacomini sobre Milei presidente: ""La gente no va a avalar ninguna reforma profunda en el sentido de la libertad. La gente simplemente esta hastiada. Lo vota a el, pero esta a años luz de tener la cosmovision liberal"".";neg
2023-09-12T21:03:07.000Z;"Giacomini sobre Milei: ""Javier es el vehiculo que supo captar el hastio de la gente con Juntos por el Cambio (que es peor que el kirchnerismo, porque JxC vino a cambiar y no cambio nada) y con el kirchnerismo. No hay ninguna revolucion de la libertad. Hay simplemente hastio"".";neg
2023-09-12T21:01:22.000Z;Todos los días pienso en la libertad avanza, relaciono el fútbol con Javier, las minas con Milei, la comida, el gimnasio, todo!!! Que hermosa enfermedad.;pos
2023-09-12T21:00:12.000Z;Yo no soy votante de Milei hasta ahora, pero esto de “colectivo de intelectuales” pidiéndonos votar x lo que aberramos, x el zurdaje corrupto q nos llevó a esta decadencia, me parece abominable. Libertad de expresión y respeto al votante, por favor, basta de cancelar opiniones.;pos
2023-09-12T20:54:48.000Z;Macri simpatizó con las ideas liberales, aunque para poder ganar se rodeo de zurdos. Faltaba la batalla cultural que dieron Milei, Espert, etc para entender las bondades de las ideas de la libertad. Pero hoy en día queda muy poco de liberal en JxC, están plagados de zurdos.;pos
2023-09-12T20:54:44.000Z;te lo pregunto porque el partido de milei grita a lo loco y se jactan de ser la libertad y demas...;neu
2023-09-12T20:50:40.000Z;No quiero ser un aguas fiestas. Sabes q te seguimos por todos tus aportes al equipo de La Libertad Avanza. Consejo: Hablas interrogando sobre modelos eco y terminas en una votación. Y si arrancas en votastes. Y lo terminas con un if condicional multiple que siempre es con Milei;neu
2023-09-12T20:46:01.000Z;Gracias a Milei este tipo da clases sobre castas  q son todos ellos mismos. Alguna pregunta?  Escucho fundamentos en absoluta libertad. PD. Lo aplico a todos los politicos del partido q sean. Pero me pasaron este teacher, por eso grafico con estas fotos la desesperacion x 1 voto.;neu
2023-09-12T20:37:55.000Z;"#Caravana a La Plata  Dirigentes y militantes de La Libertad Avanza cantan ""La casta tiene miedo"", mientras Milei levanta un cartón alusivo a un billete de 100 dólares gigante con su cara";pos
2023-09-12T20:35:04.000Z;Milei será presidente y a los cag0nes que no le gusta que se vayan de este país que será gobernado con aires de libertad. No con aires de alcoholica y no con un ladrón. Fin.;pos
2023-09-12T20:34:46.000Z;Un candidato de Milei es funcionario de Massa. Sergio Raúl Vargas, consejero de Fiscalización en la Dirección de Ezeiza del organismo, encabeza la lista de La Libertad Avanza p/senadores de la provincia de Buenos Aires. trabajó años como abogado con el massista Guillermo Michel;neu
